"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"927","FPC014A","FPC014","FPC","Florida Plantation",14,"PIEL","C","LIVE",21.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"928","FPC014B","FPC014","FPC","Florida Plantation",14,"PIEL","C","LIVE",21.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"929","FPC015A","FPC015","FPC","Florida Plantation",15,"PIEL","*","DEAD",16.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"930","FPC015B","FPC015","FPC","Florida Plantation",15,"PIEL","*","DEAD",16.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"931","FPC016A","FPC016","FPC","Florida Plantation",16,"PIEL","C","LIVE",17.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"932","FPC016B","FPC016","FPC","Florida Plantation",16,"PIEL","C","LIVE",17.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"933","FPC017A","FPC017","FPC","Florida Plantation",17,"PIEL","C","LIVE",18.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"934","FPC017B","FPC017","FPC","Florida Plantation",17,"PIEL","C","LIVE",18.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"935","FPC018A","FPC018","FPC","Florida Plantation",18,"PIEL","C","LIVE",29.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"936","FPC018B","FPC018","FPC","Florida Plantation",18,"PIEL","C","LIVE",29.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"937","FPC020A","FPC020","FPC","Florida Plantation",20,"PIEL","C","LIVE",27.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"938","FPC020B","FPC020","FPC","Florida Plantation",20,"PIEL","C","LIVE",27.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"939","FPC021A","FPC021","FPC","Florida Plantation",21,"PIEL","C","LIVE",21.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"940","FPC021B","FPC021","FPC","Florida Plantation",21,"PIEL","C","LIVE",21.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"941","FPC022A","FPC022","FPC","Florida Plantation",22,"PIEL","C","LIVE",17,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"942","FPC022B","FPC022","FPC","Florida Plantation",22,"PIEL","C","LIVE",17,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"943","FPC023A","FPC023","FPC","Florida Plantation",23,"PIEL","C","LIVE",25.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"944","FPC023B","FPC023","FPC","Florida Plantation",23,"PIEL","C","LIVE",25.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"945","FPC024A","FPC024","FPC","Florida Plantation",24,"PIEL","C","LIVE",18,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"946","FPC024B","FPC024","FPC","Florida Plantation",24,"PIEL","C","LIVE",18,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"947","FPC025A","FPC025","FPC","Florida Plantation",25,"PIEL","C","LIVE",10.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"948","FPC025B","FPC025","FPC","Florida Plantation",25,"PIEL","C","LIVE",10.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"949","FPC026A","FPC026","FPC","Florida Plantation",26,"PIEL","C","LIVE",18.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"950","FPC026B","FPC026","FPC","Florida Plantation",26,"PIEL","C","LIVE",18.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"951","FPC027A","FPC027","FPC","Florida Plantation",27,"PIEL","C","LIVE",15.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"952","FPC027B","FPC027","FPC","Florida Plantation",27,"PIEL","C","LIVE",15.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"953","FPC028A","FPC028","FPC","Florida Plantation",28,"PIEL","C","LIVE",23,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"954","FPC028B","FPC028","FPC","Florida Plantation",28,"PIEL","C","LIVE",23,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"955","FPC029A","FPC029","FPC","Florida Plantation",29,"PIEL","C","LIVE",24.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"956","FPC029B","FPC029","FPC","Florida Plantation",29,"PIEL","C","LIVE",24.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"957","FPC030A","FPC030","FPC","Florida Plantation",30,"PIEL","C","LIVE",18,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"958","FPC030B","FPC030","FPC","Florida Plantation",30,"PIEL","C","LIVE",18,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"959","FPC031A","FPC031","FPC","Florida Plantation",31,"PIEL","C","LIVE",18.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"960","FPC031B","FPC031","FPC","Florida Plantation",31,"PIEL","C","LIVE",18.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"961","FPC032A","FPC032","FPC","Florida Plantation",32,"PIEL","C","LIVE",16.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"962","FPC032B","FPC032","FPC","Florida Plantation",32,"PIEL","C","LIVE",16.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"963","FPC033A","FPC033","FPC","Florida Plantation",33,"PIEL","C","LIVE",14.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"964","FPC033B","FPC033","FPC","Florida Plantation",33,"PIEL","C","LIVE",14.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"965","FPC034A","FPC034","FPC","Florida Plantation",34,"PIEL","C","LIVE",14.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"966","FPC034B","FPC034","FPC","Florida Plantation",34,"PIEL","C","LIVE",14.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"967","FPC035A","FPC035","FPC","Florida Plantation",35,"PIEL","C","LIVE",14.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"968","FPC035B","FPC035","FPC","Florida Plantation",35,"PIEL","C","LIVE",14.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"969","FPC036A","FPC036","FPC","Florida Plantation",36,"PIEL","C","LIVE",22.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"970","FPC036B","FPC036","FPC","Florida Plantation",36,"PIEL","C","LIVE",22.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"971","FPC037A","FPC037","FPC","Florida Plantation",37,"PIEL","C","LIVE",27.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"972","FPC037B","FPC037","FPC","Florida Plantation",37,"PIEL","C","LIVE",27.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"973","FPC038A","FPC038","FPC","Florida Plantation",38,"PIEL","C","LIVE",27.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"974","FPC038B","FPC038","FPC","Florida Plantation",38,"PIEL","C","LIVE",27.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
