"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"331","DHC009B","DHC009","DHC","Duke Hardwood",9,"NYSY","I","LIVE",24.4,1,2,"B","N",1794,1796,1797,2014,"Y",1797,2014,"N","",""
"332","DHC011A","DHC011","DHC","Duke Hardwood",11,"QUBI","C","LIVE",80.4,1,2,"A","Y",1883,1883,1884,2014,"Y",1884,2014,"Y","",""
"333","DHC011B","DHC011","DHC","Duke Hardwood",11,"QUBI","C","LIVE",80.4,1,2,"B",NA,NA,1907,1908,2014,"Y",1908,2014,"Y","",""
"334","DHC012A","DHC012","DHC","Duke Hardwood",12,"ULMUS","*","DEAD",22.8,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"335","DHC012B","DHC012","DHC","Duke Hardwood",12,"ULMUS","*","DEAD",22.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"336","DHC013A","DHC013","DHC","Duke Hardwood",13,"CAOV","S","LIVE",15.6,1,2,"A","Y",1910,1910,1911,2014,"Y",1911,2014,"N","",""
"337","DHC013B","DHC013","DHC","Duke Hardwood",13,"CAOV","S","LIVE",15.6,1,2,"B","N",1909,1910,1911,2014,"Y",1911,2014,"N","",""
"338","DHC014A","DHC014","DHC","Duke Hardwood",14,"ULAL","I","LIVE",26,1,2,"A","Y",1798,1798,1799,2014,"Y",1799,2014,"N","",""
"339","DHC014B","DHC014","DHC","Duke Hardwood",14,"ULAL","I","LIVE",26,1,2,"B","N",1798,1801,1802,2014,"Y",1802,2014,"N","",""
"340","DHC015A","DHC015","DHC","Duke Hardwood",15,"CAOV","C","LIVE",37.7,1,2,"A","N",1817,1833,1834,2014,"Y",1834,2014,"N","",""
"341","DHC015B","DHC015","DHC","Duke Hardwood",15,"CAOV","C","LIVE",37.7,1,2,"B","N",1817,1823,1824,2014,"Y",1824,2014,"N","",""
"342","DHC016A","DHC016","DHC","Duke Hardwood",16,"CAOV","C","LIVE",60.3,1,2,"A",NA,NA,1893,1894,2014,"Y",1894,2014,"Y","",""
"343","DHC016B","DHC016","DHC","Duke Hardwood",16,"CAOV","C","LIVE",60.3,1,2,"B",NA,NA,1892,1893,2014,"Y",1893,2014,"Y","",""
"344","DHC017A","DHC017","DHC","Duke Hardwood",17,"LIST","I","LIVE",25.3,1,2,"A",NA,NA,1903,1904,2014,"Y",1904,2014,"N","",""
"345","DHC017B","DHC017","DHC","Duke Hardwood",17,"LIST","I","LIVE",25.3,1,2,"B","Y",1888,1888,1889,2014,"Y",1889,2014,"N","",""
"346","DHC018A","DHC018","DHC","Duke Hardwood",18,"ULAL","C","LIVE",24.8,1,2,"A","N",1836,1855,1856,2014,"Y",1856,2014,"N","",""
"347","DHC018B","DHC018","DHC","Duke Hardwood",18,"ULAL","C","LIVE",24.8,1,2,"B","N",1825,1828,1829,2014,"Y",1829,2014,"N","",""
"348","DHC019A","DHC019","DHC","Duke Hardwood",19,"LITU","C","LIVE",28.9,1,2,"A","N",1900,1904,1905,2014,"Y",1905,2014,"Y","",""
"349","DHC019B","DHC019","DHC","Duke Hardwood",19,"LITU","C","LIVE",28.9,1,2,"B","N",1902,1903,1904,2014,"Y",1904,2014,"Y","",""
"350","DHC020A","DHC020","DHC","Duke Hardwood",20,"QUPH","C","LIVE",19.6,1,2,"A",NA,NA,1928,1929,2014,"Y",1929,2014,"Y","",""
"351","DHC020B","DHC020","DHC","Duke Hardwood",20,"QUPH","C","LIVE",19.6,1,2,"B",NA,NA,1909,1932,2014,"Y",1932,2014,"Y","",""
"352","DHC021A","DHC021","DHC","Duke Hardwood",21,"LIST","I","LIVE",25.3,1,2,"A",NA,NA,1853,1854,2014,"Y",1854,2014,"N","MEASURE ONLY",""
"353","DHC021B","DHC021","DHC","Duke Hardwood",21,"LIST","I","LIVE",25.3,1,2,"B",NA,NA,1820,1820,2014,"Y",1820,2014,"N","MEASURE ONLY",""
"354","DHC022A","DHC022","DHC","Duke Hardwood",22,"ULAL","C","LIVE",31.3,1,2,"A","N",1833,1838,1839,2014,"Y",1839,2014,"N","",""
"355","DHC022B","DHC022","DHC","Duke Hardwood",22,"ULAL","C","LIVE",31.3,1,2,"B","Y",1802,1802,1810,2014,"Y",1810,2014,"N","",""
"356","DHC023A","DHC023","DHC","Duke Hardwood",23,"QUBI","C","LIVE",74.5,1,2,"A",NA,NA,1895,1897,2014,"Y",1897,2014,"Y","",""
"357","DHC023B","DHC023","DHC","Duke Hardwood",23,"QUBI","C","LIVE",74.5,1,2,"B","N",1854,1859,1860,2014,"Y",1860,2014,"Y","",""
"358","DHC024A","DHC024","DHC","Duke Hardwood",24,"QUBI","C","LIVE",54.6,1,2,"A","N",1850,1852,1853,2014,"Y",1853,2014,"Y","",""
"359","DHC024B","DHC024","DHC","Duke Hardwood",24,"QUBI","C","LIVE",54.6,1,2,"B",NA,NA,1930,1931,2014,"Y",1931,2014,"Y","",""
"360","DHC025A","DHC025","DHC","Duke Hardwood",25,"QUBI","C","LIVE",57.7,1,2,"A",NA,NA,1909,1910,2014,"Y",1910,2014,"Y","",""
"361","DHC025B","DHC025","DHC","Duke Hardwood",25,"QUBI","C","LIVE",57.7,1,2,"B",NA,NA,1910,1911,2014,"Y",1911,2014,"Y","",""
"362","DHC026A","DHC026","DHC","Duke Hardwood",26,"QUPH","C","LIVE",42,1,2,"A","Y",1919,1919,1920,2014,"Y",1920,2014,"Y","",""
"363","DHC026B","DHC026","DHC","Duke Hardwood",26,"QUPH","C","LIVE",42,1,2,"B",NA,NA,1933,1934,2014,"Y",1934,2014,"Y","",""
"364","DHC027A","DHC027","DHC","Duke Hardwood",27,"NYSY","I","LIVE",29.3,1,2,"A",NA,NA,1820,1820,2014,"Y",1820,2014,"N","",""
"365","DHC027B","DHC027","DHC","Duke Hardwood",27,"NYSY","I","LIVE",29.3,1,2,"B",NA,NA,1745,1745,2014,"Y",1745,2014,"N","",""
"366","DHC028A","DHC028","DHC","Duke Hardwood",28,"QUBI","I","LIVE",38.6,1,2,"A",NA,NA,1929,1930,2014,"N",1930,2014,"Y","",""
"367","DHC028B","DHC028","DHC","Duke Hardwood",28,"QUBI","I","LIVE",38.6,1,2,"B","N",1912,1915,1916,2014,"Y",1916,2014,"Y","",""
"368","DHC029A","DHC029","DHC","Duke Hardwood",29,"NYSY","I","LIVE",31,1,2,"A","N",1795,1803,1804,2014,"Y",1804,2014,"N","",""
"369","DHC029B","DHC029","DHC","Duke Hardwood",29,"NYSY","I","LIVE",31,1,2,"B","N",1785,1793,1794,2014,"Y",1794,2014,"N","",""
"370","DHC031A","DHC031","DHC","Duke Hardwood",31,"QUBI","I","LIVE",14.5,1,2,"A","N",1934,1937,1938,2014,"Y",1938,2014,"Y","",""
"371","DHC031B","DHC031","DHC","Duke Hardwood",31,"QUBI","I","LIVE",14.5,1,2,"B","N",1920,1922,1923,2014,"Y",1923,2014,"Y","",""
