"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1507","MFB008B","MFB008","MFB","Michigan Facet Site",8,"POGR","*","DEAD",37,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1508","MFB009A","MFB009","MFB","Michigan Facet Site",9,"POGR","*","DEAD",27.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1509","MFB009B","MFB009","MFB","Michigan Facet Site",9,"POGR","*","DEAD",27.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1510","MFB010A","MFB010","MFB","Michigan Facet Site",10,"PIST","D","LIVE",22.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1511","MFB010B","MFB010","MFB","Michigan Facet Site",10,"PIST","D","LIVE",22.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1512","MFB011A","MFB011","MFB","Michigan Facet Site",11,"QURU","D","LIVE",33.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1513","MFB011B","MFB011","MFB","Michigan Facet Site",11,"QURU","D","LIVE",33.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1514","MFB012A","MFB012","MFB","Michigan Facet Site",12,"QURU","C","LIVE",39.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1515","MFB012B","MFB012","MFB","Michigan Facet Site",12,"QURU","C","LIVE",39.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1516","MFB013A","MFB013","MFB","Michigan Facet Site",13,"BEPA","*","DEAD",14.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1517","MFB013B","MFB013","MFB","Michigan Facet Site",13,"BEPA","*","DEAD",14.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1518","MFB014A","MFB014","MFB","Michigan Facet Site",14,"ACRU","S","LIVE",14,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1519","MFB014B","MFB014","MFB","Michigan Facet Site",14,"ACRU","S","LIVE",14,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1520","MFB015A","MFB015","MFB","Michigan Facet Site",15,"ACRU","S","LIVE",17.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1521","MFB015B","MFB015","MFB","Michigan Facet Site",15,"ACRU","S","LIVE",17.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1522","MFB016A","MFB016","MFB","Michigan Facet Site",16,"ACRU","S","LIVE",10.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1523","MFB016B","MFB016","MFB","Michigan Facet Site",16,"ACRU","S","LIVE",10.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1524","MFB017A","MFB017","MFB","Michigan Facet Site",17,"PIST","C","LIVE",16.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1525","MFB017B","MFB017","MFB","Michigan Facet Site",17,"PIST","C","LIVE",16.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1526","MFB018A","MFB018","MFB","Michigan Facet Site",18,"ACRU","S","LIVE",14.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1527","MFB018B","MFB018","MFB","Michigan Facet Site",18,"ACRU","S","LIVE",14.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1528","MFB019A","MFB019","MFB","Michigan Facet Site",19,"PIST","C","LIVE",27.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1529","MFB019B","MFB019","MFB","Michigan Facet Site",19,"PIST","C","LIVE",27.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1530","MFB020A","MFB020","MFB","Michigan Facet Site",20,"PIST","C","LIVE",24.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1531","MFB020B","MFB020","MFB","Michigan Facet Site",20,"PIST","C","LIVE",24.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1532","MFB023A","MFB023","MFB","Michigan Facet Site",23,"PIST","S","LIVE",11,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
