"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"157","ACC020A","ACC020","ACC","Austin Cary FL",20,"PIPA","C","LIVE",33.5,1,2,"A","N",1911,1911,1912,2014,"Y",1912,2014,"Y","",""
"158","ACC020B","ACC020","ACC","Austin Cary FL",20,"PIPA","C","LIVE",33.5,1,2,"B",NA,NA,1919,1919,2014,"Y",1919,2014,"Y","BREAK",""
"159","ACC021A","ACC021","ACC","Austin Cary FL",21,"PIPA","C","LIVE",31.8,1,2,"A","Y",1919,1919,1920,2014,"Y",1920,2014,"Y","",""
"160","ACC021B","ACC021","ACC","Austin Cary FL",21,"PIPA","C","LIVE",31.8,1,2,"B","N",1915,1915,1916,2014,"Y",1916,2014,"Y","",""
"161","ACC022A","ACC022","ACC","Austin Cary FL",22,"PIPA","C","LIVE",24.5,1,2,"A","Y",1925,1925,1926,2014,"Y",1926,2014,"Y","",""
"162","ACC022B","ACC022","ACC","Austin Cary FL",22,"PIPA","C","LIVE",24.5,1,2,"B","N",1922,1934,1935,2014,"Y",1935,2014,"Y","",""
"163","ACC023A","ACC023","ACC","Austin Cary FL",23,"PIPA","C","LIVE",26.5,1,2,"A","N",1922,1925,1926,2014,"Y",1926,2014,"Y","",""
"164","ACC023B","ACC023","ACC","Austin Cary FL",23,"PIPA","C","LIVE",26.5,1,2,"B","Y",1921,1921,1922,2014,"Y",1922,2014,"Y","",""
"165","ACC024A","ACC024","ACC","Austin Cary FL",24,"PIPA","C","LIVE",28.1,1,2,"A","N",1913,1922,1923,2014,"Y",1923,2014,"Y","",""
"166","ACC024B","ACC024","ACC","Austin Cary FL",24,"PIPA","C","LIVE",28.1,1,2,"B","Y",1919,1919,1920,2014,"Y",1920,2014,"Y","",""
"167","ACC025A","ACC025","ACC","Austin Cary FL",25,"PIPA","*","DEAD",21.9,1,1,"A","Y",1919,1919,1920,1942,"Y",1920,1942,"Y","",""
"168","ACC026A","ACC026","ACC","Austin Cary FL",26,"PIPA","*","DEAD",24,1,2,"A","N",1917,1919,1920,1972,"Y",1920,1972,"Y","",""
"169","ACC026B","ACC026","ACC","Austin Cary FL",26,"PIPA","*","DEAD",24,1,2,"B","Y",1919,1919,1920,1962,"Y",1920,1962,"Y","",""
